NCESID,StudentTestID,StudentLocalID,StudentGradeLevel,TestDate,TestName,TestTypeName,TestSubjectName,TestGradeLevel,Score1Label,Score1Type,Score1Value,Score2Label,Score2Type,Score2Value,Score3Label,Score3Type,Score3Value,Score4Label,Score4Type,Score4Value
373737,1163158,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100,,,
373737,1668247,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1668247,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,2-W,Scaled Score,Scale,218,CPI,Scale,25,,,
373737,1668247,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1446623,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1446623,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1446623,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1377905,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1377905,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1377905,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,2-W,Scaled Score,Scale,216,CPI,Scale,25,,,
373737,1740864,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100,,,
373737,1740864,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100,,,
373737,1740864,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1601808,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,256,CPI,Scale,100,,,
373737,1601808,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100,,,
373737,1601808,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,234,CPI,Scale,75,,,
373737,1221243,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1221243,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100,,,
373737,1221243,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1755410,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,272,CPI,Scale,100,,,
373737,1755410,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100,,,
373737,1755410,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100,,,
373737,1986439,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1986439,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1473986,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100,,,
373737,1473986,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,280,CPI,Scale,100,,,
373737,1473986,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100,,,
373737,1392469,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100,,,
373737,1392469,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,230,CPI,Scale,75,,,
373737,1392469,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1676154,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100,,,
373737,1676154,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1676154,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1003575,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1003575,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1003575,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1562605,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1562605,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,230,CPI,Scale,75,,,
373737,1562605,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1887310,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1887310,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1887310,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,2-W,Scaled Score,Scale,218,CPI,Scale,25,,,
373737,1020366,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75,,,
373737,1020366,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1020366,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,230,CPI,Scale,75,,,
373737,1891370,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,234,CPI,Scale,75,,,
373737,1891370,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1891370,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1313337,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100,,,
373737,1313337,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,222,CPI,Scale,50,,,
373737,1313337,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1991898,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100,,,
373737,1991898,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100,,,
373737,1991898,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1124385,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,280,CPI,Scale,100,,,
373737,1124385,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,270,CPI,Scale,100,,,
373737,1124385,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,256,CPI,Scale,100,,,
373737,1402969,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100,,,
373737,1402969,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1402969,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100,,,
373737,1929551,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1929551,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,2-W,Scaled Score,Scale,216,CPI,Scale,25,,,
373737,1929551,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,2-W,Scaled Score,Scale,216,CPI,Scale,25,,,
373737,1814663,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100,,,
373737,1814663,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,222,CPI,Scale,50,,,
373737,1814663,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1045185,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100,,,
373737,1045185,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1045185,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1685677,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1685677,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,2-W,Scaled Score,Scale,204,CPI,Scale,0,,,
373737,1685677,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,2-W,Scaled Score,Scale,214,CPI,Scale,25,,,
373737,1249220,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,226,CPI,Scale,50,,,
373737,1249220,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,222,CPI,Scale,50,,,
373737,1249220,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1439622,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1439622,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,266,CPI,Scale,100,,,
373737,1439622,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100,,,
373737,1606440,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1606440,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1606440,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1912802,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1912802,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100,,,
373737,1912802,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100,,,
373737,1848094,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,256,CPI,Scale,100,,,
373737,1848094,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,256,CPI,Scale,100,,,
373737,1848094,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100,,,
373737,1805699,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1805699,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1805699,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,222,CPI,Scale,50,,,
373737,1209900,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100,,,
373737,1209900,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100,,,
373737,1209900,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100,,,
373737,1916759,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1916759,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1916759,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1948730,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1948730,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,2-W,Scaled Score,Scale,218,CPI,Scale,25,,,
373737,1948730,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1740526,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75,,,
373737,1740526,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1740526,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1748371,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100,,,
373737,1748371,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75,,,
373737,1748371,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1674347,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1674347,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1674347,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75,,,
373737,1954043,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1954043,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1954043,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1413759,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1413759,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,234,CPI,Scale,75,,,
373737,1413759,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1670651,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1670651,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1670651,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1363074,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1363074,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1363074,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1663906,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1663906,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,230,CPI,Scale,75,,,
373737,1663906,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1747670,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100,,,
373737,1747670,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,2-W,Scaled Score,Scale,218,CPI,Scale,25,,,
373737,1747670,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1962053,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100,,,
373737,1962053,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100,,,
373737,1962053,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100,,,
373737,1871791,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1871791,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,224,CPI,Scale,50,,,
373737,1871791,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1468518,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1468518,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,268,CPI,Scale,100,,,
373737,1468518,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1085153,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100,,,
373737,1085153,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100,,,
373737,1085153,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1546264,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100,,,
373737,1546264,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,2-W,Scaled Score,Scale,216,CPI,Scale,25,,,
373737,1546264,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1409912,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1409912,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1409912,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,220,CPI,Scale,50,,,
373737,1433144,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1433144,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,232,CPI,Scale,75,,,
373737,1433144,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1332532,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100,,,
373737,1332532,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100,,,
373737,1332532,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,250,CPI,Scale,100,,,
373737,1589081,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,244,CPI,Scale,100,,,
373737,1589081,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75,,,
373737,1589081,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1473236,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,262,CPI,Scale,100,,,
373737,1473236,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1473236,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,238,CPI,Scale,75,,,
373737,1506317,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,3-NI,Scaled Score,Scale,230,CPI,Scale,75,,,
373737,1506317,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1506317,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1275470,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,256,CPI,Scale,100,,,
373737,1275470,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1275470,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,234,CPI,Scale,75,,,
373737,1780503,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,252,CPI,Scale,100,,,
373737,1780503,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1780503,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,236,CPI,Scale,75,,,
373737,1337176,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,248,CPI,Scale,100,,,
373737,1337176,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100,,,
373737,1337176,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,222,CPI,Scale,50,,,
373737,1055013,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,240,CPI,Scale,100,,,
373737,1055013,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1055013,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1474677,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1474677,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1474677,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,3-NI,Scaled Score,Scale,228,CPI,Scale,50,,,
373737,1909368,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,5-A,Scaled Score,Scale,280,CPI,Scale,100,,,
373737,1909368,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,280,CPI,Scale,100,,,
373737,1909368,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,5-A,Scaled Score,Scale,264,CPI,Scale,100,,,
373737,1530676,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,258,CPI,Scale,100,,,
373737,1530676,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,4-P,Scaled Score,Scale,254,CPI,Scale,100,,,
373737,1530676,missing,8,6/1/13,MCAS,MCAS Science,Science,8,Performance Level,Level,4-P,Scaled Score,Scale,242,CPI,Scale,100,,,
373737,1758017,missing,8,4/1/13,MCAS,MCAS ELA,ELA,8,Performance Level,Level,4-P,Scaled Score,Scale,246,CPI,Scale,100,,,
373737,1758017,missing,8,5/1/13,MCAS,MCAS Math,Math,8,Performance Level,Level,5-A,Scaled Score,Scale,260,CPI,Scale,100,,,
